state_fips,pop_total,white_pct,black_pct,hisp_other_pct,college_pct,wwc_pct,median_age,unemployed,pop_density,state
1,4850771,0.6592929247742266,0.26407059826159596,0.07663647696417744,0.16565985077423775,0.34140016092287184,38.7,0.06642414570243985,94.4,AL
2,738565,0.6153798243891871,0.030510517016105555,0.3541096585947073,0.1866064598241184,0.28186821742162166,33.9,0.06560548347319918,1.2,AK
4,6809946,0.556012925799999,0.040550394966421176,0.40343667923357984,0.18864422713484072,0.27315679155165107,37.2,0.0611544904845492,56.3,AZ
5,2977944,0.7301433472221103,0.15354586923058325,0.11631078354730646,0.14688926319635293,0.39243954889682275,37.9,0.05488096789258782,56,AR
6,38982847,0.3790793935599419,0.05544641211043411,0.565474194329624,0.21685771180334776,0.1660323834223806,36.1,0.06840428563481857,239.1,CA
8,5436519,0.6864642614143351,0.0386065053759584,0.2749292332097064,0.2660660249692864,0.270576999730894,36.5,0.04494470114589082,48.5,CO
9,3594478,0.6805018698125291,0.09759970710628915,0.22189842308118174,0.26518426319482274,0.285644257664117,40.8,0.06183955496519584,738.1,CT
10,943732,0.630381294689594,0.21341969966049684,0.15619900564990907,0.2137990446440303,0.31490401936142887,39.8,0.056243602219161117,460.8,DE
11,672391,0.35976240015110256,0.46871388819897947,0.17152371164991798,0.4021811713720142,0.025028591994836338,33.9,0.07398176957909999,9856.5,DC
12,20278447,0.5486096149276125,0.154321778191397,0.29706860688099046,0.20198085188673473,0.28739404945556235,41.8,0.0637780803420773,350.6,FL
13,10201635,0.5361342569107795,0.30882441883090306,0.1550413242583174,0.19639312718010396,0.2520882191923157,36.4,0.06606840092903217,168.4,GA
15,1421658,0.22230874092081218,0.01686551899261285,0.760825740086575,0.22181846829546908,0.09425614317930191,38.8,0.0409061679438401,211.8,HI
16,1657375,0.825472810920884,0.006430650878648465,0.1680965382004676,0.17204374387208687,0.39692405158760086,35.9,0.04433834762452464,19,ID
17,12854526,0.6188858305627138,0.14052622399301226,0.24058794544427387,0.22549131722165408,0.280545467020721,37.7,0.06504982291248611,231.1,IL
18,6614418,0.7983443138912599,0.09135331332250245,0.11030237278623758,0.16725704362802593,0.4068507614728915,37.5,0.053204027666478845,181,IN
19,3118102,0.8650300727814548,0.03341584079032694,0.10155408642821818,0.1835812298635516,0.42864537465419666,38.1,0.03530549888413168,54.5,IA
20,2903820,0.7645983566474506,0.05630169914113134,0.17909994421141806,0.21018727056084743,0.3433553043921455,36.3,0.03994742574283663,34.9,KS
21,4424376,0.8508483456198117,0.07876184121783501,0.07038981316235329,0.15653461640692382,0.4530905601151439,38.6,0.05947395169595314,109.9,KY
22,4663461,0.5901739073190491,0.31951591318121886,0.09031017949973207,0.15513199316987963,0.30261644731241455,36.4,0.06424975783272197,104.9,LA
23,1330158,0.9358730316248145,0.012077512596247965,0.05204945577893754,0.2187913014844853,0.47957836587833924,44.3,0.04496789236845049,43.1,ME
24,5996079,0.5185513733224663,0.2925483470114386,0.18890027966609513,0.26634022000043694,0.212155476937512,38.5,0.053780621101054187,594.8,MD
25,6789319,0.72943501402718,0.06682304955769496,0.203741936415125,0.2917613681136503,0.29307018863011153,39.4,0.0519278356088075,839.4,MA
26,9925568,0.754955484663447,0.1369400723464894,0.10810444299006364,0.1901191951936655,0.37881751452410584,39.6,0.06521609327118635,174.8,MI
27,5490726,0.8076296285773502,0.05856110831245267,0.13380926311019709,0.23416757638243102,0.36620548903733313,37.9,0.03716144125062239,66.6,MN
28,2986220,0.5700410552471017,0.37453971910977757,0.05541922564312073,0.1397479087274213,0.2992308001419855,36.9,0.07835307853235585,63.2,MS
29,6075300,0.798161078465261,0.11491448981943278,0.08692443171530624,0.19023077049693018,0.3959369907658881,38.4,0.05043823059519888,87.1,MO
30,1029862,0.8661257527707595,0.003961695838859964,0.12991255139038047,0.21003590772355907,0.4172753242667464,39.8,0.04187785435838203,6.8,MT
31,1893921,0.7983680417504215,0.04607372746804117,0.15555823078153735,0.1992965915684973,0.3705803990768358,36.3,0.03151100140154509,23.8,NE
32,2887725,0.5046436208433975,0.08403916577928992,0.4113172133773126,0.16141460838549376,0.27774112839692144,37.7,0.07050200638768324,24.6,NV
33,1331848,0.9093455108991416,0.012138772592668233,0.07851571650819013,0.2542016806722689,0.4196897844198437,42.7,0.037468999531236856,147,NH
34,8960161,0.560660238136346,0.126822163128542,0.31251759873511203,0.26203055949552695,0.23762251593470252,39.6,0.06155061489229383,1195.5,NJ
35,2084828,0.38167561064989536,0.017884928636798816,0.6004394607133059,0.178093348707903,0.1778386514379124,37.3,0.06724919786763231,17,NM
36,19798228,0.5592198958411834,0.14359209319137045,0.2971880109674462,0.24349719580964518,0.23854862162411708,38.4,0.06044661849283259,411.2,NY
37,10052564,0.6364008227154784,0.21161705610628292,0.1519821211782387,0.20151237037635372,0.3060708690837482,38.4,0.06160904620095776,196.1,NC
38,745475,0.856867098158892,0.022823032294845568,0.12030986954626245,0.18816191019148865,0.4062778765216808,35.1,0.023025032723687642,9.7,ND
39,11609756,0.796156870135772,0.1213382951372966,0.08250483472693139,0.185070814580427,0.4035661903661024,39.3,0.05583774661695535,282.3,OH
40,3896251,0.6645388092296929,0.07157829410887542,0.2638828966614317,0.16281394602144472,0.3453165619976742,36.3,0.04926959946881907,54.7,OK
41,4025127,0.765192005121826,0.01804564178968763,0.2167623530884864,0.22432261143561433,0.37412285376337195,39.2,0.0602349479239392,39.9,OR
42,12790505,0.772536737212487,0.10619307056289021,0.12127019222462287,0.20900027012225084,0.3854076910958559,40.7,0.05635772892113115,283.9,PA
44,1056138,0.732279304409083,0.0547845073276409,0.2129361882632762,0.2276179817410225,0.3466251569397181,39.9,0.0588447589873596,1018.1,RI
45,4893444,0.637521549240167,0.2699977766170411,0.09248067414279186,0.18352738889011502,0.3134730876658648,39,0.06350098660733028,153.9,SC
46,855444,0.8268010530204198,0.01670711349895493,0.15649183348062526,0.1824947045043276,0.4026552293312011,36.8,0.03173203092421123,10.7,SD
47,6597381,0.7425504150813785,0.16659913987080632,0.09085044504781518,0.17685396674832027,0.38426324021607966,38.6,0.05768010344905627,153.9,TN
48,27419612,0.4287257237629767,0.1166691198985602,0.45460515633846316,0.18273033914557216,0.19333993493416318,34.3,0.05103244089695878,96.3,TX
49,2993941,0.789997197673568,0.010592727111188898,0.19941007521524307,0.18943292469691286,0.3096587407701087,30.5,0.03607250024820063,33.6,UT
50,624636,0.9323894236003049,0.012061424573671707,0.05554915182602348,0.257977446064588,0.42002542280624233,42.8,0.037945979074552376,67.9,VT
51,8365952,0.6262248456601233,0.18839230729509326,0.18538284704478342,0.25502142493765206,0.2651665943098885,38,0.047019068035653845,202.6,VA
53,7169967,0.6975599748227572,0.035091235426885505,0.2673487897503573,0.23533553222769366,0.32712563391156474,37.6,0.05258722688227501,101.2,WA
54,1836843,0.9227174015416669,0.03506777661455007,0.04221482184378306,0.1401431695577684,0.5301710598020626,42.2,0.0644957907579118,77.1,WV
55,5763217,0.8181418468192331,0.06230790893350016,0.11955024424726676,0.19684856565352302,0.40585631254210974,39.2,0.04130395285322272,105,WI
